date,hour_beginning,contract_value,label
8/30/19,16,0.7925,actual
8/30/19,17,8.265,actual
8/30/19,18,11.0525,actual
8/30/19,19,0.3625,actual
8/30/19,20,-0.015,actual
8/30/19,21,0.1125,actual
8/30/19,22,0,actual
8/30/19,23,0,actual
8/31/19,0,0,actual
8/31/19,1,0,actual
8/31/19,2,0,actual
8/31/19,3,0,actual
8/31/19,4,0,actual
8/31/19,5,0,actual
8/31/19,6,0,actual
8/31/19,7,0,actual
8/31/19,8,0,actual
8/31/19,9,0,actual
8/31/19,10,0,actual
8/31/19,11,0,actual
8/31/19,12,0,actual
8/31/19,13,0,actual
8/31/19,14,0,actual
8/31/19,15,0,actual
8/31/19,16,0,actual
8/31/19,17,0,actual
8/31/19,18,0,actual
8/31/19,19,0,actual
8/31/19,20,0,actual
8/31/19,21,0,actual
8/31/19,22,0,actual
8/31/19,23,0,actual
9/1/19,0,0,actual
9/1/19,1,0,actual
9/1/19,2,0,actual
9/1/19,3,0,actual
9/1/19,4,0,actual
9/1/19,5,0,actual
9/1/19,6,0,actual
9/1/19,7,0,actual
9/1/19,8,0,actual
9/1/19,9,0,actual
9/1/19,10,0,actual
9/1/19,11,0,actual
9/1/19,12,0,actual
9/1/19,13,0,actual
9/1/19,14,0,actual
9/1/19,15,0,actual
9/1/19,16,0,actual
9/1/19,17,0,actual
9/1/19,18,0,actual
9/1/19,19,1.48,actual
9/1/19,20,2.8225,actual
9/1/19,21,1.0375,actual
9/1/19,22,0,actual
9/1/19,23,0,actual
9/2/19,0,0,actual
9/2/19,1,0,actual
9/2/19,2,0,actual
9/2/19,3,0,actual
9/2/19,4,0,actual
9/2/19,5,0.02,actual
9/2/19,6,1.0225,actual
9/2/19,7,1.2875,actual
9/2/19,8,0,actual
9/2/19,9,0,actual
9/2/19,10,0,actual
9/2/19,11,0,actual
9/2/19,12,-0.0125,actual
9/2/19,13,-0.0025,actual
9/2/19,14,0,actual
9/2/19,15,0,actual
9/2/19,16,0,actual
9/2/19,17,0,actual
9/2/19,18,-0.0025,actual
9/2/19,19,1,actual
9/2/19,20,1.54,actual
9/2/19,21,0.2625,actual
9/2/19,22,7.5725,actual
9/2/19,23,27.145,actual
9/3/19,0,32.375,actual
9/3/19,1,33.1975,actual
9/3/19,2,19.2025,actual
9/3/19,3,0,actual
9/3/19,4,0,actual
9/3/19,5,0,actual
9/3/19,6,0,actual
9/3/19,7,0,actual
9/3/19,8,0,actual
9/3/19,9,0,actual
9/3/19,10,0,actual
9/3/19,11,0,actual
9/3/19,12,0,actual
9/3/19,13,-0.015,actual
9/3/19,14,-0.0475,actual
9/3/19,15,-0.2525,actual
9/3/19,16,-0.205,actual
9/3/19,17,-1.265,actual
9/3/19,18,-0.1125,actual
9/3/19,19,1.15,actual
9/3/19,20,1.54,actual
9/3/19,21,1.1175,actual
9/3/19,22,1.935,actual
9/3/19,23,1.3525,actual
9/4/19,0,15.9425,actual
9/4/19,1,0.365,actual
9/4/19,2,0.0225,actual
9/4/19,3,0.005,actual
9/4/19,4,0,actual
9/4/19,5,0,actual
9/4/19,6,0,actual
9/4/19,7,0,actual
9/4/19,8,0,actual
9/4/19,9,-0.005,actual
9/4/19,10,-0.1525,actual
9/4/19,11,-0.1475,actual
9/4/19,12,-0.225,actual
9/4/19,13,-0.1475,actual
9/4/19,14,0.805,actual
9/4/19,15,2.8875,actual
9/4/19,16,6.83,actual
9/4/19,17,-0.375,actual
9/4/19,18,-0.12,actual
9/4/19,19,-0.05,actual
9/4/19,20,-0.005,actual
9/4/19,21,0,actual
9/4/19,22,0,actual
9/4/19,23,0.015,actual
9/5/19,0,0.01,actual
9/5/19,1,0,actual
9/5/19,2,0,actual
9/5/19,3,0,actual
9/5/19,4,0,actual
9/5/19,5,0,actual
9/5/19,6,0,actual
9/5/19,7,0,actual
9/5/19,8,0,actual
9/5/19,9,0,actual
9/5/19,10,0,actual
9/5/19,11,0,actual
9/5/19,12,0,actual
9/5/19,13,-0.0125,actual
9/5/19,14,0,actual
9/5/19,15,0,actual
9/5/19,16,0,actual
9/5/19,17,0,actual
9/5/19,18,0,actual
9/5/19,19,0.69,actual
9/5/19,20,1.5825,actual
9/5/19,21,3.3675,actual
9/5/19,22,0.405,actual
9/5/19,23,0,actual
9/6/19,0,0,actual
9/6/19,1,0,actual
9/6/19,2,0,actual
9/6/19,3,0,actual
9/6/19,4,0,actual
9/6/19,5,0,actual
9/6/19,6,0,actual
9/6/19,7,0,actual
9/6/19,8,0,actual
9/6/19,9,0,actual
9/6/19,10,0,actual
9/6/19,11,0,actual
9/6/19,12,0,actual
9/6/19,13,-0.0025,actual
9/6/19,14,-0.04,actual
9/6/19,15,0,actual
9/6/19,16,0,actual
9/6/19,17,0.01,actual
9/6/19,18,0,actual
9/6/19,19,1.5775,actual
9/6/19,20,1.58,actual
9/6/19,21,1.585,actual
9/6/19,22,1.585,actual
9/6/19,23,1.585,actual
9/7/19,0,1.585,actual
9/7/19,1,1.1675,actual
9/7/19,2,0,actual
9/7/19,3,0,actual
9/7/19,4,0,actual
9/7/19,5,0,actual
9/7/19,6,0,actual
9/7/19,7,0,actual
9/7/19,8,0,actual
9/7/19,9,0,actual
9/7/19,10,0,actual
9/7/19,11,0,actual
9/7/19,12,0,actual
9/7/19,13,0,actual
9/7/19,14,-0.0125,actual
9/7/19,15,-0.0175,actual
9/7/19,16,-0.1225,actual
9/7/19,17,-0.03,actual
9/7/19,18,-0.0425,actual
9/7/19,19,-0.045,actual
9/7/19,20,-0.0075,actual
9/7/19,21,0.0375,actual
9/7/19,22,0.03,actual
9/7/19,23,0.2325,actual
9/8/19,0,0.615,actual
9/8/19,1,0.55,actual
9/8/19,2,0.47,actual
9/8/19,3,0.2575,actual
9/8/19,4,0.195,actual
9/8/19,5,0.0525,actual
9/8/19,6,0.0225,actual
9/8/19,7,0.0225,actual
9/8/19,8,0.0025,actual
9/8/19,9,0.015,actual
9/8/19,10,0.285,actual
9/8/19,11,0.235,actual
9/8/19,12,0,actual
9/8/19,13,0.0475,actual
9/8/19,14,18.935,actual
9/8/19,15,29.9425,actual
9/8/19,16,40.5175,actual
9/8/19,17,28.625,actual
9/8/19,18,26.095,actual
9/8/19,19,20.135,actual
9/8/19,20,11.7725,actual
9/8/19,21,12.0525,actual
9/8/19,22,0.445,actual
9/8/19,23,0.22,actual
9/9/19,0,6.3775,actual
9/9/19,1,0,actual
9/9/19,2,0,actual
9/9/19,3,0,actual
9/9/19,4,0,actual
9/9/19,5,0,actual
9/9/19,6,0,actual
9/9/19,7,0,actual
9/9/19,8,0,actual
9/9/19,9,0,actual
9/9/19,10,8.28,actual
9/9/19,11,25.625,actual
9/9/19,12,45.215,actual
9/9/19,13,60.9425,actual
9/9/19,14,43.385,actual
9/9/19,15,70.7525,actual
9/9/19,16,41.6,actual
9/9/19,17,43.9225,actual
9/9/19,18,44.2925,actual
9/9/19,19,55.6,actual
9/9/19,20,47.7975,actual
9/9/19,21,40.7575,actual
9/9/19,22,39.1375,actual
9/9/19,23,23.055,actual
9/10/19,0,1.6475,actual
9/10/19,1,0.285,actual
9/10/19,2,0.005,actual
9/10/19,3,0,actual
9/10/19,4,0,actual
9/10/19,5,0,actual
9/10/19,6,0,actual
9/10/19,7,0,actual
9/10/19,8,0,actual
9/10/19,9,4.335,actual
9/10/19,10,25.8725,actual
9/10/19,11,29.6125,actual
9/10/19,12,32.2525,actual
9/10/19,13,39.88,actual
9/10/19,14,44.6775,actual
9/10/19,15,48.81,actual
9/10/19,16,57.2325,actual
9/10/19,17,44.2975,actual
9/10/19,18,41.145,actual
9/10/19,19,32.075,actual
9/10/19,20,22.2475,actual
9/10/19,21,18.9725,actual
9/10/19,22,23.2925,actual
9/10/19,23,22.0825,actual
9/11/19,0,8.6825,actual
9/11/19,1,3.805,actual
9/11/19,2,6.81,actual
9/11/19,3,8.3625,actual
9/11/19,4,8.125,actual
9/11/19,5,0.06,actual
9/11/19,6,0,actual
9/11/19,7,0.095,actual
9/11/19,8,0.8525,actual
9/11/19,9,18.43,actual
9/11/19,10,26.165,actual
9/11/19,11,6.6775,actual
9/11/19,12,2.835,actual
9/11/19,13,4.8125,actual
9/11/19,14,13.2825,actual
9/11/19,15,13.86,actual
9/11/19,16,37.1925,actual
9/11/19,17,42.775,actual
9/11/19,18,42.395,actual
9/11/19,19,44.1225,actual
9/11/19,20,42.8225,actual
9/11/19,21,36.6075,actual
9/11/19,22,33.9475,actual
9/11/19,23,32.605,actual
9/12/19,0,33.2325,actual
9/12/19,1,32.1875,actual
9/12/19,2,32.8425,actual
9/12/19,3,21.8925,actual
9/12/19,4,9.1425,actual
9/12/19,5,0,actual
9/12/19,6,0.085,actual
9/12/19,7,0.1025,actual
9/12/19,8,0.515,actual
9/12/19,9,2.08,actual
9/12/19,10,2.4975,actual
9/12/19,11,2.5675,actual
9/12/19,12,1.625,actual
9/12/19,13,0.16,actual
9/12/19,14,0,actual
9/12/19,15,-0.005,actual
9/12/19,16,-0.025,actual
9/12/19,17,0,actual
9/12/19,18,0,actual
9/12/19,19,0,actual
9/12/19,20,0.2375,actual
9/12/19,21,6.9625,actual
9/12/19,22,1.8325,actual
9/12/19,23,0.0175,actual
9/13/19,0,0.0275,actual
9/13/19,1,0.0125,actual
9/13/19,2,0,actual
9/13/19,3,0,actual
9/13/19,4,0,actual
9/13/19,5,0,actual
9/13/19,6,0,actual
9/13/19,7,0,actual
9/13/19,8,0,actual
9/13/19,9,0,actual
9/13/19,10,0,actual
9/13/19,11,0,actual
9/13/19,12,-0.0025,actual
9/13/19,13,0,actual
9/13/19,14,0,actual
9/13/19,15,0,actual
9/13/19,16,0,actual
9/13/19,17,0,actual
9/13/19,18,0,actual
9/13/19,19,0.24,actual
9/13/19,20,0.0025,actual
9/13/19,21,0,actual
9/13/19,22,0,actual
9/13/19,23,0,actual
9/14/19,0,0,actual
9/14/19,1,0,actual
9/14/19,2,0,actual
9/14/19,3,0,actual
9/14/19,4,0,actual
9/14/19,5,0,actual
9/14/19,6,0,actual
9/14/19,7,0,actual
9/14/19,8,0,actual
9/14/19,9,0,actual
9/14/19,10,0,actual
9/14/19,11,0.5275,actual
9/14/19,12,0,actual
9/14/19,13,-0.0025,actual
9/14/19,14,0,actual
9/14/19,15,0,actual
9/14/19,16,0,actual
9/14/19,17,0,actual
9/14/19,18,0,actual
9/14/19,19,0.655,actual
9/14/19,20,0.135,actual
9/14/19,21,0,actual
9/14/19,22,0,actual
9/14/19,23,0,actual
9/15/19,0,0,actual
9/15/19,1,0,actual
9/15/19,2,0,actual
9/15/19,3,0,actual
9/15/19,4,0,actual
9/15/19,5,0,actual
9/15/19,6,0,actual
9/15/19,7,0,actual
9/15/19,8,0,actual
9/15/19,9,0,actual
9/15/19,10,0,actual
9/15/19,11,0,actual
9/15/19,12,0,actual
9/15/19,13,0,actual
9/15/19,14,0,actual
9/15/19,15,-0.0075,actual
9/15/19,16,0,actual
9/15/19,17,0,actual
9/15/19,18,0,actual
9/15/19,19,0.09,actual
9/15/19,20,0.005,actual
9/15/19,21,0,actual
9/15/19,22,0,actual
9/15/19,23,0,actual
9/16/19,0,13.1275,actual
9/16/19,1,23.7725,actual
9/16/19,2,23.9975,actual
9/16/19,3,17.4675,actual
9/16/19,4,0.12,actual
9/16/19,5,0,actual
9/16/19,6,0,actual
9/16/19,7,0,actual
9/16/19,8,0.005,actual
9/16/19,9,0.035,actual
9/16/19,10,0.025,actual
9/16/19,11,0.1475,actual
9/16/19,12,0.0975,actual
9/16/19,13,0.2575,actual
9/16/19,14,-0.1825,actual
9/16/19,15,-0.6875,actual
9/16/19,16,1.63,actual
9/16/19,17,6.45,actual
9/16/19,18,4.9575,actual
9/16/19,19,-0.6675,actual
9/16/19,20,0.4425,actual
9/16/19,21,0.09,actual
9/16/19,22,0,actual
9/16/19,23,0,actual
9/17/19,0,8.145,actual
9/17/19,1,10.405,actual
9/17/19,2,0,actual
9/17/19,3,0,actual
9/17/19,4,0,actual
9/17/19,5,0,actual
9/17/19,6,0,actual
9/17/19,7,0,actual
9/17/19,8,0,actual
9/17/19,9,0,actual
9/17/19,10,0,actual
9/17/19,11,0.3675,actual
9/17/19,12,0.065,actual
9/17/19,13,1.0375,actual
9/17/19,14,3.2825,actual
9/17/19,15,0.8275,actual
9/17/19,16,2.805,actual
9/17/19,17,4.105,actual
9/17/19,18,8.16,actual
9/17/19,19,28.2075,actual
9/17/19,20,29.315,actual
9/17/19,21,33.1725,actual
9/17/19,22,38.25,actual
9/17/19,23,36.5175,actual
9/18/19,0,36.65,actual
9/18/19,1,36.0725,actual
9/18/19,2,35.2375,actual
9/18/19,3,31.295,actual
9/18/19,4,4.825,actual
9/18/19,5,0,actual
9/18/19,6,0,actual
9/18/19,7,0,actual
9/18/19,8,0,actual
9/18/19,9,0,actual
9/18/19,10,-0.0075,actual
9/18/19,11,-0.0025,actual
9/18/19,12,0.02,actual
9/18/19,13,-5.705,actual
9/18/19,14,-16.0825,actual
9/18/19,15,-66.27,actual
9/18/19,16,-16.3375,actual
9/18/19,17,-15.6275,actual
9/18/19,18,-10.785,actual
9/18/19,19,4.855,actual
9/18/19,20,3.8125,actual
9/18/19,21,1.605,actual
9/18/19,22,0.3525,actual
9/18/19,23,2.755,actual
9/19/19,0,12.605,actual
9/19/19,1,0.01,actual
9/19/19,2,0.0125,actual
9/19/19,3,0.0025,actual
9/19/19,4,0.005,actual
9/19/19,5,0.0075,actual
9/19/19,6,0,actual
9/19/19,7,0,actual
9/19/19,8,0,actual
9/19/19,9,0,actual
9/19/19,10,0,actual
9/19/19,11,-0.01,actual
9/19/19,12,-0.45,actual
9/19/19,13,-0.4025,actual
9/19/19,14,-1.6075,actual
9/19/19,15,-2.0925,actual
9/19/19,16,24.095,actual
9/19/19,17,33.225,actual
9/19/19,18,2.6225,actual
9/19/19,19,-0.2375,actual
9/19/19,20,-0.11,actual
9/19/19,21,19.3675,actual
9/19/19,22,18.66,actual
9/19/19,23,36.4575,actual
9/20/19,0,25.665,actual
9/20/19,1,0.1675,actual
9/20/19,2,0.065,actual
9/20/19,3,0.09,actual
9/20/19,4,0.0375,actual
9/20/19,5,0.03,actual
9/20/19,6,0.105,actual
9/20/19,7,0.09,actual
9/20/19,8,0.0925,actual
9/20/19,9,0.56,actual
9/20/19,10,1.0575,actual
9/20/19,11,0.4875,actual
9/20/19,12,0.1225,actual
9/20/19,13,6.275,actual
9/20/19,14,27.555,actual
9/20/19,15,29.8675,actual
9/20/19,16,29.655,actual
9/20/19,17,11.35,actual
9/20/19,18,5.0325,actual
9/20/19,19,0.1625,actual
9/20/19,20,-0.1675,actual
9/20/19,21,-0.1225,actual
9/20/19,22,0.465,actual
9/20/19,23,12.1,actual
9/21/19,0,19.5875,actual
9/21/19,1,5.445,actual
9/21/19,2,3.4925,actual
9/21/19,3,14.155,actual
9/21/19,4,0.6925,actual
9/21/19,5,0.13,actual
9/21/19,6,9.8675,actual
9/21/19,7,1.735,actual
9/21/19,8,1.3725,actual
9/21/19,9,4.955,actual
9/21/19,10,21.83,actual
9/21/19,11,34.275,actual
9/21/19,12,30.765,actual
9/21/19,13,31.34,actual
9/21/19,14,61.5175,actual
9/21/19,15,47.4,actual
9/21/19,16,51.0275,actual
9/21/19,17,20.8375,actual
9/21/19,18,2.6275,actual
9/21/19,19,0.66,actual
9/21/19,20,0.4075,actual
9/21/19,21,0.67,actual
9/21/19,22,0.1275,actual
9/21/19,23,0.1025,actual
9/22/19,0,0.0975,actual
9/22/19,1,0.09,actual
9/22/19,2,0.0875,actual
9/22/19,3,0.06,actual
9/22/19,4,0.125,actual
9/22/19,5,0.7975,actual
9/22/19,6,0.625,actual
9/22/19,7,0.03,actual
9/22/19,8,0.045,actual
9/22/19,9,1.145,actual
9/22/19,10,3.8375,actual
9/22/19,11,3.01,actual
9/22/19,12,-1.1225,actual
9/22/19,13,-0.9725,actual
9/22/19,14,-0.58,actual
9/22/19,15,-22.8725,actual
9/22/19,16,-46.2575,actual
9/22/19,17,-24.105,actual
9/22/19,18,0.0275,actual
9/22/19,19,-4.9925,actual
9/22/19,20,0.74,actual
9/22/19,21,1.2575,actual
9/22/19,22,1.3375,actual
9/22/19,23,1.335,actual
9/23/19,0,0.0675,actual
9/23/19,1,0,actual
9/23/19,2,0,actual
9/23/19,3,0,actual
9/23/19,4,0,actual
9/23/19,5,0,actual
9/23/19,6,0,actual
9/23/19,7,0,actual
9/23/19,8,0,actual
9/23/19,9,0,actual
9/23/19,10,0.015,actual
9/23/19,11,0.01,actual
9/23/19,12,0.3025,actual
9/23/19,13,-1.495,actual
9/23/19,14,-3.3825,actual
9/23/19,15,6.86,actual
9/23/19,16,25.2125,actual
9/23/19,17,12.175,actual
9/23/19,18,2.4375,actual
9/23/19,19,8.4825,actual
9/23/19,20,5.4775,actual
9/23/19,21,-0.0575,actual
9/23/19,22,0,actual
9/23/19,23,0.005,actual
9/24/19,0,0.005,actual
9/24/19,1,0.0025,actual
9/24/19,2,0,actual
9/24/19,3,0,actual
9/24/19,4,0,actual
9/24/19,5,0,actual
9/24/19,6,0.0775,actual
9/24/19,7,0.0175,actual
9/24/19,8,0,actual
9/24/19,9,0.05,actual
9/24/19,10,0.595,actual
9/24/19,11,3.695,actual
9/24/19,12,8,actual
9/24/19,13,32.2475,actual
9/24/19,14,38.875,actual
9/24/19,15,63.025,actual
9/24/19,16,100.285,actual
9/24/19,17,28.0325,actual
9/24/19,18,1.3225,actual
9/24/19,19,3.4275,actual
9/24/19,20,7.015,actual
9/24/19,21,14.3175,actual
9/24/19,22,23.0225,actual
9/24/19,23,24.1375,actual
9/25/19,0,23.075,actual
9/25/19,1,15.4025,actual
9/25/19,2,10.9375,actual
9/25/19,3,5.2025,actual
9/25/19,4,5.18,actual
9/25/19,5,2.8175,actual
9/25/19,6,1.315,actual
9/25/19,7,1.005,actual
9/25/19,8,0.395,actual
9/25/19,9,0.175,actual
9/25/19,10,0.185,actual
9/25/19,11,1.0775,actual
9/25/19,12,3.77,actual
9/25/19,13,11.4475,actual
9/25/19,14,53.7125,actual
9/25/19,15,59.83,actual
9/25/19,16,71.4575,actual
9/25/19,17,44.76,actual
9/25/19,18,0.7425,actual
9/25/19,19,13.06,actual
9/25/19,20,6.0075,actual
9/25/19,21,12.445,actual
9/25/19,22,17.3425,actual
9/25/19,23,0.4425,actual
9/26/19,0,0.665,actual
9/26/19,1,0.785,actual
9/26/19,2,0.205,actual
9/26/19,3,0.2625,actual
9/26/19,4,0.0225,actual
9/26/19,5,0.44,actual
9/26/19,6,0.0125,actual
9/26/19,7,0,actual
9/26/19,8,0,actual
9/26/19,9,-0.005,actual
9/26/19,10,-1.1925,actual
9/26/19,11,-1.9575,actual
9/26/19,12,-4.1225,actual
9/26/19,13,-2.055,actual
9/26/19,14,-2.0375,actual
9/26/19,15,-6.91,actual
9/26/19,16,-1.115,actual
9/26/19,17,0.4425,actual
9/26/19,18,0.8225,actual
9/26/19,19,2.6075,actual
9/26/19,20,16.3775,actual
9/26/19,21,36.22,actual
9/26/19,22,34.99,actual
9/26/19,23,32.6375,actual
9/27/19,0,33.04,actual
9/27/19,1,30.39,actual
9/27/19,2,27.84,actual
9/27/19,3,29.9975,actual
9/27/19,4,29.1775,actual
9/27/19,5,29.22,actual
9/27/19,6,31.33,actual
9/27/19,7,29.905,actual
9/27/19,8,13.105,actual
9/27/19,9,0.7625,actual
9/27/19,10,0.32,actual
9/27/19,11,-0.035,actual
9/27/19,12,2.675,actual
9/27/19,13,24.4125,actual
9/27/19,14,36.595,actual
9/27/19,15,46.7825,actual
9/27/19,16,49.2375,actual
9/27/19,17,36.77,actual
9/27/19,18,10.2225,actual
9/27/19,19,-0.0125,actual
9/27/19,20,5.4375,actual
9/27/19,21,15.3975,actual
9/27/19,22,23.4825,actual
9/27/19,23,21.9,actual
9/28/19,0,31.9,actual
9/28/19,1,19.415,actual
9/28/19,2,5.4025,actual
9/28/19,3,0.98,actual
9/28/19,4,7.3925,actual
9/28/19,5,0.07,actual
9/28/19,6,-0.7375,actual
9/28/19,7,-0.34,actual
9/28/19,8,-0.07,actual
9/28/19,9,-0.0575,actual
9/28/19,10,-0.2625,actual
9/28/19,11,-0.07,actual
9/28/19,12,-0.455,actual
9/28/19,13,23.0975,actual
9/28/19,14,30.2125,actual
9/28/19,15,37.4925,actual
9/28/19,16,45.6625,actual
9/28/19,17,17.89,actual
9/28/19,18,6.15,actual
9/28/19,19,-0.4525,actual
9/28/19,20,0.79,actual
9/28/19,21,-0.355,actual
9/28/19,22,14.4875,actual
9/28/19,23,23.3325,actual
9/29/19,0,28.03,actual
9/29/19,1,27.485,actual
9/29/19,2,30.4875,actual
9/29/19,3,34.795,actual
9/29/19,4,35.435,actual
9/29/19,5,35.145,actual
9/29/19,6,35.395,actual
9/29/19,7,33.8575,actual
9/29/19,8,24.7825,actual
9/29/19,9,28.88,actual
9/29/19,10,30.8025,actual
9/29/19,11,34.8525,actual
9/29/19,12,46.68,actual
9/29/19,13,55.335,actual
9/29/19,14,45.7025,actual
9/29/19,15,56.6575,actual
9/29/19,16,52.75,actual
9/29/19,17,41.135,actual
9/29/19,18,46.1325,actual
9/29/19,19,44.715,actual
9/29/19,20,40.555,actual
9/29/19,21,36.495,actual
9/29/19,22,38.72,actual
9/29/19,23,35.6325,actual
9/30/19,0,37.085,actual
9/30/19,1,36.9075,actual
9/30/19,2,29.635,actual
9/30/19,3,30.2125,actual
9/30/19,4,32.2,actual
9/30/19,5,34.9875,actual
9/30/19,6,33.8225,actual
9/30/19,7,34.9275,actual
9/30/19,8,26.895,actual
9/30/19,9,33.38,actual
9/30/19,10,32.89,actual
9/30/19,11,39.3925,actual
9/30/19,12,39.335,actual
9/30/19,13,50.215,actual
9/30/19,14,58.105,actual
9/30/19,15,193.78,actual
9/30/19,16,75.545,actual
9/30/19,17,58.215,actual
9/30/19,18,45.415,actual
9/30/19,19,6.7475,actual
9/30/19,20,2.655,actual
9/30/19,21,25.8425,actual
9/30/19,22,37.79,actual
9/30/19,23,38.3025,actual
10/1/19,0,37.39,actual
10/1/19,1,33.7375,actual
10/1/19,2,27.8275,actual
10/1/19,3,27.22,actual
10/1/19,4,9.3325,actual
10/1/19,5,1.225,actual
10/1/19,6,0.0625,actual
10/1/19,7,1.53,actual
10/1/19,8,1.5425,actual
10/1/19,9,7.2,actual
10/1/19,10,10.4075,actual
10/1/19,11,14.5225,actual
10/1/19,12,15.6525,actual
10/1/19,13,33.745,actual
10/1/19,14,67.2075,actual
10/1/19,15,70.805,actual
10/1/19,16,132.31,actual
10/1/19,17,2.88,actual
10/1/19,18,-1.2575,actual
10/1/19,19,-9.38,actual
10/1/19,20,-1.89,actual
10/1/19,21,0.295,actual
10/1/19,22,3.5675,actual
10/1/19,23,5.06,actual
10/2/19,0,9.91,actual
10/2/19,1,9.595,actual
10/2/19,2,3.3825,actual
10/2/19,3,2.745,actual
10/2/19,4,3.32,actual
10/2/19,5,3.56,actual
10/2/19,6,2.67,actual
10/2/19,7,1.085,actual
10/2/19,8,0.435,actual
10/2/19,9,4.325,actual
10/2/19,10,10.2925,actual
10/2/19,11,6.7125,actual
10/2/19,12,2.9275,actual
10/2/19,13,1.785,actual
10/2/19,14,-0.9,actual
10/2/19,15,-20.1725,actual
10/2/19,16,-47.9125,actual
10/2/19,17,-31.3025,actual
10/2/19,18,-2.5625,actual
10/2/19,19,-1.24,actual
10/2/19,20,-5.455,actual
10/2/19,21,-1.08,actual
10/2/19,22,-0.2625,actual
10/2/19,23,1.1025,actual
10/3/19,0,0.4475,actual
10/3/19,1,-0.405,actual
10/3/19,2,-0.915,actual
10/3/19,3,-0.6425,actual
10/3/19,4,-0.1,actual
10/3/19,5,1.6925,actual
10/3/19,6,15.4825,actual
10/3/19,7,27.7225,actual
10/3/19,8,20.12,actual
10/3/19,9,-0.125,actual
10/3/19,10,-1.8725,actual
10/3/19,11,-3.405,actual
10/3/19,12,-4.8775,actual
10/3/19,13,-1.99,actual
10/3/19,14,-0.0325,actual
10/3/19,15,-1.375,actual
10/3/19,16,-0.04,actual
10/3/19,17,0.1625,actual
10/3/19,18,-0.4675,actual
10/3/19,19,0.1775,actual
10/3/19,20,-0.21,actual
10/3/19,21,0.0725,actual
10/3/19,22,0.0625,actual
10/3/19,23,0.02,actual
10/4/19,0,0,actual
10/4/19,1,0.0025,actual
10/4/19,2,0,actual
10/4/19,3,0,actual
10/4/19,4,0,actual
10/4/19,5,0,actual
10/4/19,6,0,actual
10/4/19,7,0,actual
10/4/19,8,0,actual
10/4/19,9,-0.2175,actual
10/4/19,10,-1.3875,actual
10/4/19,11,-1.1325,actual
10/4/19,12,-2.4925,actual
10/4/19,13,-2.4275,actual
10/4/19,14,-2.6975,actual
10/4/19,15,-7.545,actual
10/4/19,16,-0.3725,actual
10/4/19,17,-0.0825,actual
10/4/19,18,-0.01,actual
10/4/19,19,0.9525,actual
10/4/19,20,-0.27,actual
10/4/19,21,-0.2875,actual
10/4/19,22,0.0625,actual
10/4/19,23,0.9175,actual
10/5/19,0,8.1175,actual
10/5/19,1,7.8225,actual
10/5/19,2,8.4275,actual
10/5/19,3,13.22,actual
10/5/19,4,7.34,actual
10/5/19,5,3.4475,actual
10/5/19,6,4.1875,actual
10/5/19,7,3.555,actual
10/5/19,8,1.9775,actual
10/5/19,9,0.04,actual
10/5/19,10,1.86,actual
10/5/19,11,1.26,actual
10/5/19,12,-2.6775,actual
10/5/19,13,-15.5325,actual
10/5/19,14,-13.9025,actual
10/5/19,15,0.4,actual
10/5/19,16,-40.615,actual
10/5/19,17,-14.93,actual
10/5/19,18,-2.99,actual
10/5/19,19,-1.1675,actual
10/5/19,20,5.3275,actual
10/5/19,21,3.0375,actual
10/5/19,22,4.9425,actual
10/5/19,23,4.945,actual
10/6/19,0,3.75,actual
10/6/19,1,0.3525,actual
10/6/19,2,1.6225,actual
10/6/19,3,0.71,actual
10/6/19,4,-0.5875,actual
10/6/19,5,-1.1925,actual
10/6/19,6,-0.455,actual
10/6/19,7,0.815,actual
10/6/19,8,-0.3525,actual
10/6/19,9,-0.0425,actual
10/6/19,10,-0.89,actual
10/6/19,11,-4.4625,actual
10/6/19,12,-4.71,actual
10/6/19,13,9.17,actual
10/6/19,14,292.6175,actual
10/6/19,15,604.91,actual
10/6/19,16,45.93,actual
10/6/19,17,38.785,actual
10/6/19,18,36.2175,actual
10/6/19,19,25.24,actual
10/6/19,20,14.4275,actual
10/6/19,21,12.9425,actual
10/6/19,22,10.855,actual
10/6/19,23,8.105,actual
10/7/19,0,9.0075,actual
10/7/19,1,6.06,actual
10/7/19,2,4.985,actual
10/7/19,3,4.475,actual
10/7/19,4,4.01,actual
10/7/19,5,3.585,actual
10/7/19,6,3.905,actual
10/7/19,7,3.0275,actual
10/7/19,8,2.5325,actual
10/7/19,9,2.135,actual
10/7/19,10,4.97,actual
10/7/19,11,6.0125,actual
10/7/19,12,3.405,actual
10/7/19,13,-1.03,actual
10/7/19,14,-4.695,actual
10/7/19,15,-9.2975,actual
10/7/19,16,-4.085,actual
10/7/19,17,-4.5225,actual
10/7/19,18,-1.8975,actual
10/7/19,19,-1.655,actual
10/7/19,20,4.7575,actual
10/7/19,21,23.98,actual
10/7/19,22,21.8725,actual
10/7/19,23,19.6375,actual
10/8/19,0,29.3325,actual
10/8/19,1,32.2425,actual
10/8/19,2,22.04,actual
10/8/19,3,17.795,actual
10/8/19,4,17.1775,actual
10/8/19,5,18.1325,actual
10/8/19,6,16.2175,actual
10/8/19,7,16.0625,actual
10/8/19,8,10.4375,actual
10/8/19,9,4.7825,actual
10/8/19,10,16.475,actual
10/8/19,11,18.385,actual
10/8/19,12,22.185,actual
10/8/19,13,26.2,actual
