"date","hour_beginning","VALLEY","BEARKAT","TREADWELL","MCCAMEY","NORTH.TO.HOUSTON","PANHANDLE","label"
"2020-05-15",8,2669,9999,9999,2154,4907,3100,"actual"
"2020-05-15",9,2589,9999,9999,2154,4911,3100,"actual"
"2020-05-15",10,2713,9999,9999,2154,4784,3100,"actual"
"2020-05-15",11,2641,9999,9999,2154,4795,3100,"actual"
"2020-05-15",12,2541,9999,9999,2154,4749,3100,"actual"
"2020-05-15",13,2437,9999,9999,2154,4687,3100,"actual"
"2020-05-15",14,2384,9999,9999,2154,5327,3100,"actual"
"2020-05-15",15,2346,9999,9999,2154,5353,3100,"actual"
"2020-05-15",16,2313,9999,9999,2154,5403,3100,"actual"
"2020-05-15",17,2354,9999,9999,2154,5447,3100,"actual"
"2020-05-15",18,2415,9999,9999,2154,5483,3100,"actual"
"2020-05-15",19,2461,9999,9999,2154,5585,3100,"actual"
"2020-05-15",20,2500,9999,9999,2154,5584,3100,"actual"
"2020-05-15",21,2544,9999,9999,2154,5608,3100,"actual"
"2020-05-15",22,2643,9999,9999,2154,5633,3100,"actual"
"2020-05-15",23,2730,9999,9999,2154,5655,3100,"actual"
"2020-05-16",0,2782,9999,9999,2154,5482,3100,"actual"
"2020-05-16",1,2710,9999,9999,2154,5432,3100,"actual"
"2020-05-16",2,2654,9999,9999,2154,5393,3100,"actual"
"2020-05-16",3,2613,9999,9999,2154,5379,3100,"actual"
"2020-05-16",4,2588,9999,9999,2154,5382,3100,"actual"
"2020-05-16",5,2597,9999,9999,2154,5398,3100,"actual"
"2020-05-16",6,2639,9999,9999,2154,5513,3100,"actual"
"2020-05-16",7,2637,9999,9999,2154,5501,3100,"actual"
"2020-05-16",8,2700,9999,9999,2154,5420,3100,"actual"
"2020-05-16",9,2804,9999,9999,2154,5348,3100,"actual"
"2020-05-16",10,2822,9999,9999,2154,5307,3100,"actual"
"2020-05-16",11,2763,9999,9999,2154,5280,3100,"actual"
"2020-05-16",12,2700,9999,9999,2154,5256,3100,"actual"
"2020-05-16",13,2627,9999,9999,2154,5281,3100,"actual"
"2020-05-16",14,2566,9999,9999,2154,5393,3100,"actual"
"2020-05-16",15,2520,9999,9999,2154,5436,3100,"actual"
"2020-05-16",16,2512,9999,9999,2154,5459,3100,"actual"
"2020-05-16",17,2515,9999,9999,2154,5517,3100,"actual"
"2020-05-16",18,2549,9999,9999,2154,5563,3100,"actual"
"2020-05-16",19,2625,9999,9999,2154,5586,3100,"actual"
"2020-05-16",20,2639,9999,9999,2154,5553,3100,"actual"
"2020-05-16",21,2669,9999,9999,2154,5551,3100,"actual"
"2020-05-16",22,2755,9999,9999,2154,5541,3100,"actual"
"2020-05-16",23,2802,9999,9999,2154,5490,3100,"actual"
"2020-05-17",0,2395,9999,9999,2154,5177,3100,"actual"
"2020-05-17",1,2447,9999,9999,2154,5082,3100,"actual"
"2020-05-17",2,2492,9999,9999,2154,5023,3100,"actual"
"2020-05-17",3,2539,9999,9999,2154,4997,3100,"actual"
"2020-05-17",4,2536,9999,9999,2154,4999,3100,"actual"
"2020-05-17",5,2536,9999,9999,2154,4981,3100,"actual"
"2020-05-17",6,2559,9999,9999,2154,4976,3100,"actual"
"2020-05-17",7,2555,9999,9999,2154,4999,3100,"actual"
"2020-05-17",8,2524,9999,9999,2154,5039,3100,"actual"
"2020-05-17",9,2422,9999,9999,2154,5243,3100,"actual"
"2020-05-17",10,2293,9999,9999,2154,5493,3100,"actual"
"2020-05-17",11,2220,9999,9999,2154,5466,3100,"actual"
"2020-05-17",12,2159,9999,9999,2154,5382,3100,"actual"
"2020-05-17",13,2095,9999,9999,2154,5348,3100,"actual"
"2020-05-17",14,2080,9999,9999,2154,5281,3100,"actual"
"2020-05-17",15,2038,9999,9999,2154,5234,3100,"actual"
"2020-05-17",16,2032,9999,9999,2154,5204,3100,"actual"
"2020-05-17",17,2031,9999,9999,2154,5197,3100,"actual"
"2020-05-17",18,2078,9999,9999,2154,5241,3100,"actual"
"2020-05-17",19,2087,9999,9999,2154,5313,3100,"actual"
"2020-05-17",20,2126,9999,9999,2154,5342,3100,"actual"
"2020-05-17",21,2158,9999,9999,2154,5389,3100,"actual"
"2020-05-17",22,2232,9999,9999,2154,5468,3100,"actual"
"2020-05-17",23,2285,9999,9999,2154,5535,3100,"actual"
"2020-05-18",0,2356,9999,9999,2154,5629,3750,"actual"
"2020-05-18",1,2426,9999,9999,2154,5513,3750,"actual"
"2020-05-18",2,2450,9999,9999,2154,5410,3750,"actual"
"2020-05-18",3,2502,9999,9999,2154,5378,3750,"actual"
"2020-05-18",4,2497,9999,9999,2154,5387,3750,"actual"
"2020-05-18",5,2433,9999,9999,2154,5411,3750,"actual"
"2020-05-18",6,2402,9999,9999,2154,5445,3750,"actual"
"2020-05-18",7,2410,9999,9999,2154,5415,3750,"actual"
"2020-05-18",8,2340,9999,9999,2154,5345,3750,"actual"
"2020-05-18",9,2254,9999,9999,2154,5316,3750,"actual"
"2020-05-18",10,2219,9999,9999,2154,5272,3750,"actual"
"2020-05-18",11,2149,9999,9999,2154,5247,3750,"actual"
"2020-05-18",12,2063,9999,9999,2154,5221,3750,"actual"
"2020-05-18",13,2029,9999,9999,2154,5159,3750,"actual"
"2020-05-18",14,2009,9999,9999,2154,5151,3750,"actual"
"2020-05-18",15,1952,9999,9999,2154,5088,3750,"actual"
"2020-05-18",16,1941,9999,9999,2154,5107,3750,"actual"
"2020-05-18",17,1981,9999,9999,2154,5116,3750,"actual"
"2020-05-18",18,2031,9999,9999,2154,5213,3750,"actual"
"2020-05-18",19,2052,9999,9999,2154,5269,3750,"actual"
"2020-05-18",20,2046,9999,9999,2154,5288,3750,"actual"
"2020-05-18",21,2067,9999,9999,2154,5328,3750,"actual"
"2020-05-18",22,2133,9999,9999,2154,5397,3750,"actual"
"2020-05-18",23,2195,9999,9999,2154,5480,3750,"actual"
"2020-05-19",0,2271,9999,9999,2154,5454,3750,"actual"
"2020-05-19",1,2306,9999,9999,2154,5313,3750,"actual"
"2020-05-19",2,2352,9999,9999,2154,5149,3750,"actual"
"2020-05-19",3,2383,9999,9999,2154,5094,3750,"actual"
"2020-05-19",4,2377,9999,9999,2154,5050,3750,"actual"
"2020-05-19",5,2334,9999,9999,2154,5093,3750,"actual"
"2020-05-19",6,2296,9999,9999,2154,5107,3750,"actual"
"2020-05-19",7,2301,9999,9999,2154,5160,3750,"actual"
"2020-05-19",8,2250,9999,9999,2154,5115,3750,"actual"
"2020-05-19",9,2179,9999,9999,2154,5071,3750,"actual"
"2020-05-19",10,2165,9999,9999,2154,5111,3750,"actual"
"2020-05-19",11,2087,9999,9999,2154,5096,3750,"actual"
"2020-05-19",12,2048,9999,9999,2154,5072,3750,"actual"
"2020-05-19",13,1988,9999,9999,2154,5280,3750,"actual"
"2020-05-19",14,1948,9999,9999,2154,5268,3750,"actual"
"2020-05-19",15,1936,9999,9999,2154,5209,3750,"actual"
"2020-05-19",16,1931,9999,9999,2154,5211,3750,"actual"
"2020-05-19",17,1958,9999,9999,2154,5179,3750,"actual"
"2020-05-19",18,2014,9999,9999,2154,5216,3750,"actual"
"2020-05-19",19,2031,9999,9999,2154,5272,3750,"actual"
"2020-05-19",20,2034,9999,9999,2154,5306,3750,"actual"
"2020-05-19",21,2039,9999,9999,2154,5355,3750,"actual"
"2020-05-19",22,2111,9999,9999,2154,5430,3750,"actual"
"2020-05-19",23,2202,9999,9999,2154,5453,3750,"actual"
"2020-05-20",0,2272,9999,9999,2154,5591,3750,"actual"
"2020-05-20",1,2330,9999,9999,2154,5468,3750,"actual"
"2020-05-20",2,2363,9999,9999,2154,5392,3750,"actual"
"2020-05-20",3,2397,9999,9999,2154,5361,3750,"actual"
"2020-05-20",4,2409,9999,9999,2154,5394,3750,"actual"
"2020-05-20",5,2362,9999,9999,2154,5521,3750,"actual"
"2020-05-20",6,2332,9999,9999,2154,5667,3750,"actual"
"2020-05-20",7,2311,9999,9999,2154,5627,3750,"actual"
"2020-05-20",8,2281,9999,9999,2154,5588,3750,"actual"
"2020-05-20",9,2227,9999,9999,2154,5540,3750,"actual"
"2020-05-20",10,2188,9999,9999,2154,5499,3750,"actual"
"2020-05-20",11,2143,9999,9999,2154,5445,3750,"actual"
"2020-05-20",12,2123,9999,9999,2154,5409,3750,"actual"
"2020-05-20",13,2070,9999,9999,2154,5360,3750,"actual"
"2020-05-20",14,2015,9999,9999,2154,5283,3750,"actual"
"2020-05-20",15,1983,9999,9999,2154,5254,3750,"actual"
"2020-05-20",16,1963,9999,9999,2154,5253,3750,"actual"
"2020-05-20",17,1976,9999,9999,2154,5212,3750,"actual"
"2020-05-20",18,2059,9999,9999,2154,5302,3750,"actual"
"2020-05-20",19,2093,9999,9999,2154,5443,3750,"actual"
"2020-05-20",20,2121,9999,9999,2154,5518,3750,"actual"
"2020-05-20",21,2126,9999,9999,2154,5590,3750,"actual"
"2020-05-20",22,2192,9999,9999,2154,5663,3750,"actual"
"2020-05-20",23,2263,9999,9999,2154,5728,3750,"actual"
"2020-05-21",0,2329,9999,9999,2154,5735,3750,"actual"
"2020-05-21",1,2387,9999,9999,2154,5604,3750,"actual"
"2020-05-21",2,2444,9999,9999,2154,5501,3750,"actual"
"2020-05-21",3,2476,9999,9999,2154,5444,3750,"actual"
"2020-05-21",4,2471,9999,9999,2154,5433,3750,"actual"
"2020-05-21",5,2448,9999,9999,2154,5446,3750,"actual"
"2020-05-21",6,2384,9999,9999,2154,5526,3750,"actual"
"2020-05-21",7,2404,9999,9999,2154,5611,3750,"actual"
"2020-05-21",8,2380,9999,9999,2154,5556,3750,"actual"
"2020-05-21",9,2295,9999,9999,2154,5488,3750,"actual"
"2020-05-21",10,2279,9999,9999,2154,5468,3750,"actual"
"2020-05-21",11,2212,9999,9999,2154,5416,3750,"actual"
"2020-05-21",12,2155,9999,9999,2154,5342,3750,"actual"
"2020-05-21",13,2079,9999,9999,2154,5292,3750,"actual"
"2020-05-21",14,2013,9999,9999,2154,5261,3750,"actual"
"2020-05-21",15,1968,9999,9999,2154,5236,3750,"actual"
"2020-05-21",16,1983,9999,9999,2154,5228,3750,"actual"
"2020-05-21",17,1985,9999,9999,2154,5248,3750,"actual"
"2020-05-21",18,2046,9999,9999,2154,5356,3750,"actual"
"2020-05-21",19,2072,9999,9999,2154,5451,3750,"actual"
"2020-05-21",20,2056,9999,9999,2154,5495,3750,"actual"
"2020-05-21",21,2111,9999,9999,2154,5513,3750,"actual"
"2020-05-21",22,2157,9999,9999,2154,5601,3750,"actual"
"2020-05-21",23,2231,9999,9999,2154,5563,3750,"actual"
"2020-05-22",0,2309,9999,9999,2154,5589,3750,"actual"
"2020-05-22",1,2367,9999,9999,2154,5493,3750,"actual"
"2020-05-22",2,2418,9999,9999,2154,5445,3750,"actual"
"2020-05-22",3,2453,9999,9999,2154,5429,3750,"actual"
"2020-05-22",4,2471,9999,9999,2154,5432,3750,"actual"
"2020-05-22",5,2430,9999,9999,2154,5453,3750,"actual"
"2020-05-22",6,2385,9999,9999,2154,5565,3750,"actual"
"2020-05-22",7,2389,9999,9999,2154,5517,3750,"actual"
"2020-05-22",8,2300,9999,9999,2154,5444,3750,"actual"
"2020-05-22",9,2238,9999,9999,2154,5376,3750,"actual"
"2020-05-22",10,2206,9999,9999,2154,5307,3750,"actual"
"2020-05-22",11,2147,9999,9999,2154,5224,3750,"actual"
"2020-05-22",12,2060,9999,9999,2154,5093,3750,"actual"
"2020-05-22",13,1987,9999,9999,2154,5040,3750,"actual"
"2020-05-22",14,1945,9999,9999,2154,5010,3750,"actual"
"2020-05-22",15,1925,9999,9999,2154,5017,3750,"actual"
"2020-05-22",16,1893,9999,9999,2154,5054,3750,"actual"
"2020-05-22",17,1915,9999,9999,2154,5106,3750,"actual"
"2020-05-22",18,1952,9999,9999,2154,5210,3750,"actual"
"2020-05-22",19,2005,9999,9999,2154,5314,3750,"actual"
"2020-05-22",20,2024,9999,9999,2154,5357,3750,"actual"
"2020-05-22",21,2080,9999,9999,2154,5396,3750,"actual"
"2020-05-22",22,2142,9999,9999,2154,5465,3750,"actual"
"2020-05-22",23,2355,9999,9999,2154,5608,3750,"actual"
"2020-05-23",0,2420,9999,9999,2154,5533,3750,"actual"
"2020-05-23",1,2455,9999,9999,2154,5484,3750,"actual"
"2020-05-23",2,2505,9999,9999,2154,5473,3750,"actual"
"2020-05-23",3,2567,9999,9999,2154,5461,3750,"actual"
"2020-05-23",4,2588,9999,9999,2154,5428,3750,"actual"
"2020-05-23",5,2597,9999,9999,2154,5399,3750,"actual"
"2020-05-23",6,2593,9999,9999,2154,5390,3750,"actual"
"2020-05-23",7,2614,9999,9999,2154,5451,3750,"actual"
"2020-05-23",8,2425,9999,9999,2154,5607,3750,"actual"
"2020-05-23",9,2382,9999,9999,2154,5595,3750,"actual"
"2020-05-23",10,2339,9999,9999,2154,5573,3750,"actual"
"2020-05-23",11,2273,9999,9999,2154,5533,3750,"actual"
"2020-05-23",12,2229,9999,9999,2154,5503,3750,"actual"
"2020-05-23",13,2314,9999,9999,2154,5491,3750,"actual"
"2020-05-23",14,2255,9999,9999,2154,5511,3750,"actual"
"2020-05-23",15,2215,9999,9999,2154,5507,3750,"actual"
"2020-05-23",16,2222,9999,9999,2154,5558,3750,"actual"
"2020-05-23",17,2214,9999,9999,2154,5589,3750,"actual"
"2020-05-23",18,2264,9999,9999,2154,5628,3750,"actual"
"2020-05-23",19,2316,9999,9999,2154,5686,3750,"actual"
"2020-05-23",20,2304,9999,9999,2154,5659,3750,"actual"
"2020-05-23",21,2334,9999,9999,2154,5701,3750,"actual"
"2020-05-23",22,2382,9999,9999,2154,5727,3750,"actual"
"2020-05-23",23,2458,9999,9999,2154,5726,3750,"actual"
"2020-05-24",0,2495,9999,9999,2154,5665,3750,"actual"
"2020-05-24",1,2556,9999,9999,2154,5574,3750,"actual"
"2020-05-24",2,2578,9999,9999,2154,5549,3750,"actual"
"2020-05-24",3,2635,9999,9999,2154,5511,3750,"actual"
"2020-05-24",4,2648,9999,9999,2154,5457,3750,"actual"
"2020-05-24",5,2664,9999,9999,2154,5416,3750,"actual"
"2020-05-24",6,2658,9999,9999,2154,5412,3750,"actual"
"2020-05-24",7,2693,9999,9999,2154,5427,3750,"actual"
"2020-05-24",8,2615,9999,9999,2154,5518,3750,"actual"
"2020-05-24",9,2518,9999,9999,2154,5660,3750,"actual"
"2020-05-24",10,2438,9999,9999,2154,5596,3750,"actual"
"2020-05-24",11,2352,9999,9999,2154,5565,3750,"actual"
"2020-05-24",12,2312,9999,9999,2154,5512,3750,"actual"
"2020-05-24",13,2270,9999,9999,2154,5468,3750,"actual"
"2020-05-24",14,2215,9999,9999,2154,5500,3750,"actual"
"2020-05-24",15,2190,9999,9999,2154,5491,3750,"actual"
"2020-05-24",16,2173,9999,9999,2154,5493,3750,"actual"
"2020-05-24",17,2188,9999,9999,2154,5511,3750,"actual"
"2020-05-24",18,2214,9999,9999,2154,5570,3750,"actual"
"2020-05-24",19,2256,9999,9999,2154,5657,3750,"actual"
"2020-05-24",20,2299,9999,9999,2154,5671,3750,"actual"
"2020-05-24",21,2324,9999,9999,2154,5712,3750,"actual"
"2020-05-24",22,2346,9999,9999,2154,5760,3750,"actual"
"2020-05-24",23,2420,9999,9999,2154,5819,3750,"actual"
"2020-05-25",0,2451,9999,9999,2154,5825,3750,"actual"
"2020-05-25",1,2510,9999,9999,2154,5798,3750,"actual"
"2020-05-25",2,2550,9999,9999,2154,5681,3750,"actual"
"2020-05-25",3,2576,9999,9999,2154,5619,3750,"actual"
"2020-05-25",4,2565,9999,9999,2154,5530,3750,"actual"
"2020-05-25",5,2525,9999,9999,2154,5523,3750,"actual"
"2020-05-25",6,2489,9999,9999,2154,5564,3750,"actual"
"2020-05-25",7,2485,9999,9999,2154,5571,3750,"actual"
"2020-05-25",8,2447,9999,9999,2154,5691,3750,"actual"
"2020-05-25",9,2387,9999,9999,2154,5636,3750,"actual"
"2020-05-25",10,2355,9999,9999,2154,5615,3750,"actual"
"2020-05-25",11,2300,9999,9999,2154,5597,3750,"actual"
"2020-05-25",12,2246,9999,9999,2154,5577,3750,"actual"
"2020-05-25",13,2187,9999,9999,2154,5600,3750,"actual"
"2020-05-25",14,2155,9999,9999,2154,5607,3750,"actual"
"2020-05-25",15,2116,9999,9999,2154,5584,3750,"actual"
"2020-05-25",16,2132,9999,9999,2154,5609,3750,"actual"
"2020-05-25",17,2142,9999,9999,2154,5650,3750,"actual"
"2020-05-25",18,2198,9999,9999,2154,5670,3750,"actual"
"2020-05-25",19,2220,9999,9999,2154,5715,3750,"actual"
"2020-05-25",20,2218,9999,9999,2154,5760,3750,"actual"
"2020-05-25",21,2248,9999,9999,2154,5764,3750,"actual"
"2020-05-25",22,2295,9999,9999,2154,5697,3750,"actual"
"2020-05-25",23,2344,9999,9999,2154,5613,3750,"actual"
"2020-05-26",0,2376,9999,9999,2154,5561,3750,"actual"
"2020-05-26",1,2402,9999,9999,2154,5495,3750,"actual"
"2020-05-26",2,2428,9999,9999,2154,5393,3750,"actual"
"2020-05-26",3,2451,9999,9999,2154,5383,3750,"actual"
"2020-05-26",4,2465,9999,9999,2154,5380,3750,"actual"
"2020-05-26",5,2411,9999,9999,2154,5464,3750,"actual"
"2020-05-26",6,2397,9999,9999,2154,5602,3750,"actual"
"2020-05-26",7,2403,9999,9999,2154,5648,3750,"actual"
"2020-05-26",8,2263,9999,9999,2154,5683,3750,"actual"
"2020-05-26",9,2185,9999,9999,2154,5645,3750,"actual"
"2020-05-26",10,2169,9999,9999,2154,5634,3750,"actual"
"2020-05-26",11,2090,9999,9999,2154,5631,3750,"actual"
"2020-05-26",12,2027,9999,9999,2154,5622,3750,"actual"
"2020-05-26",13,1990,9999,9999,2154,5623,3750,"actual"
"2020-05-26",14,1955,9999,9999,2154,5633,3750,"actual"
"2020-05-26",15,1932,9999,9999,2154,5635,3750,"actual"
"2020-05-26",16,1929,9999,9999,2154,5632,3750,"actual"
"2020-05-26",17,1963,9999,9999,2154,5620,3750,"actual"
"2020-05-26",18,2003,9999,9999,2154,5642,3750,"actual"
"2020-05-26",19,2027,9999,9999,2154,5695,3750,"actual"
"2020-05-26",20,2028,9999,9999,2154,5717,3750,"actual"
"2020-05-26",21,2071,9999,9999,2154,5727,3750,"actual"
"2020-05-26",22,2117,9999,9999,2154,5646,3750,"actual"
"2020-05-26",23,2203,9999,9999,2154,5524,3750,"actual"
"2020-05-27",0,2263,9999,9999,2154,5349,3750,"actual"
"2020-05-27",1,2360,9999,9999,2154,5292,3750,"actual"
"2020-05-27",2,2371,9999,9999,2154,5199,3750,"actual"
"2020-05-27",3,2380,9999,9999,2154,5151,3750,"actual"
"2020-05-27",4,2390,9999,9999,2154,5123,3750,"actual"
"2020-05-27",5,2355,9999,9999,2154,5185,3750,"actual"
"2020-05-27",6,2300,9999,9999,2154,5294,3750,"actual"
"2020-05-27",7,2297,9999,9999,2154,5369,3750,"actual"
"2020-05-27",8,2256,9999,9999,2154,5478,3750,"actual"
"2020-05-27",9,2218,9999,9999,2154,5617,3750,"actual"
"2020-05-27",10,2202,9999,9999,2154,5598,3750,"actual"
"2020-05-27",11,2144,9999,9999,2154,5585,3750,"actual"
"2020-05-27",12,2119,9999,9999,2154,5579,3750,"actual"
"2020-05-27",13,2078,9999,9999,2154,5563,3750,"actual"
"2020-05-27",14,2101,9999,9999,2154,5546,3750,"actual"
"2020-05-27",15,2073,9999,9999,2154,5530,3750,"actual"
"2020-05-27",16,2055,9999,9999,2154,5548,3750,"actual"
"2020-05-27",17,2065,9999,9999,2154,5527,3750,"actual"
"2020-05-27",18,2149,9999,9999,2154,5590,3750,"actual"
"2020-05-27",19,2142,9999,9999,2154,5633,3750,"actual"
"2020-05-27",20,2144,9999,9999,2154,5679,3750,"actual"
"2020-05-27",21,2168,9999,9999,2154,5655,3750,"actual"
"2020-05-27",22,2224,9999,9999,2154,5552,3750,"actual"
"2020-05-27",23,2291,9999,9999,2154,5404,3750,"actual"
"2020-05-28",0,2334,9999,9999,2154,5601,3750,"actual"
"2020-05-28",1,2398,9999,9999,2154,5644,3750,"actual"
"2020-05-28",2,2459,9999,9999,2154,5624,3750,"actual"
"2020-05-28",3,2489,9999,9999,2154,5593,3750,"actual"
"2020-05-28",4,2483,9999,9999,2154,5575,3750,"actual"
"2020-05-28",5,2465,9999,9999,2154,5569,3750,"actual"
"2020-05-28",6,2411,9999,9999,2154,5506,3750,"actual"
"2020-05-28",7,2406,9999,9999,2154,5460,3750,"actual"
"2020-05-28",8,2337,9999,9999,2154,5395,3750,"actual"
"2020-05-28",9,2246,9999,9999,2154,5347,3750,"actual"
"2020-05-28",10,2200,9999,9999,2154,5297,3750,"actual"
"2020-05-28",11,2104,9999,9999,2154,5267,3750,"actual"
"2020-05-28",12,1996,9999,9999,2154,5204,3750,"actual"
"2020-05-28",13,1945,9999,9999,2154,5144,3750,"actual"
"2020-05-28",14,1912,9999,9999,2154,5128,3750,"actual"
"2020-05-28",15,1869,9999,9999,2154,5078,3750,"actual"
"2020-05-28",16,1841,9999,9999,2154,5036,3750,"actual"
"2020-05-28",17,1863,9999,9999,2154,5083,3750,"actual"
"2020-05-28",18,1915,9999,9999,2154,5147,3750,"actual"
"2020-05-28",19,1889,9999,9999,2154,5209,3750,"actual"
"2020-05-28",20,1918,9999,9999,2154,5248,3750,"actual"
"2020-05-28",21,1965,9999,9999,2154,5284,3750,"actual"
"2020-05-28",22,2058,9999,9999,2154,5352,3750,"actual"
"2020-05-28",23,2176,9999,9999,2154,5439,3750,"actual"
"2020-05-29",0,2472,9999,9999,2154,5713,3750,"actual"
"2020-05-29",1,2547,9999,9999,2154,5736,3750,"actual"
"2020-05-29",2,2584,9999,9999,2154,5722,3750,"actual"
"2020-05-29",3,2632,9999,9999,2154,5717,3750,"actual"
"2020-05-29",4,2638,9999,9999,2154,5703,3750,"actual"
"2020-05-29",5,2614,9999,9999,2154,5567,3750,"actual"
"2020-05-29",6,2544,9999,9999,2154,5554,3750,"actual"
"2020-05-29",7,2513,9999,9999,2154,5528,3750,"actual"
"2020-05-29",8,2461,9999,9999,2154,5481,3750,"actual"
"2020-05-29",9,2364,9999,9999,2154,5399,3750,"actual"
"2020-05-29",10,2319,9999,9999,2154,5350,3750,"actual"
"2020-05-29",11,2223,9999,9999,2154,5302,3750,"actual"
"2020-05-29",12,2135,9999,9999,2154,5253,3750,"actual"
"2020-05-29",13,2079,9999,9999,2154,5209,3750,"actual"
"2020-05-29",14,2029,9999,9999,2154,5225,3750,"actual"
"2020-05-29",15,2010,9999,9999,2154,5245,3750,"actual"
"2020-05-29",16,1988,9999,9999,2154,5310,3750,"actual"
"2020-05-29",17,2016,9999,9999,2154,5326,3750,"actual"
"2020-05-29",18,2055,9999,9999,2154,5420,3750,"actual"
"2020-05-29",19,2097,9999,9999,2154,5488,3750,"actual"
"2020-05-29",20,2140,9999,9999,2154,5514,3750,"actual"
"2020-05-29",21,2174,9999,9999,2154,5550,3750,"actual"
"2020-05-29",22,2272,9999,9999,2154,5620,3750,"actual"
"2020-05-29",23,2347,9999,9999,2154,5649,3750,"actual"
"2020-05-30",0,2254,9999,9999,2154,5467,3750,"actual"
"2020-05-30",1,2321,9999,9999,2154,5518,3750,"actual"
"2020-05-30",2,2355,9999,9999,2154,5533,3750,"actual"
"2020-05-30",3,2403,9999,9999,2154,5555,3750,"actual"
"2020-05-30",4,2442,9999,9999,2154,5583,3750,"actual"
"2020-05-30",5,2464,9999,9999,2154,5480,3750,"actual"
"2020-05-30",6,2432,9999,9999,2154,5485,3750,"actual"
"2020-05-30",7,2464,9999,9999,2154,5465,3750,"actual"
"2020-05-30",8,2465,9999,9999,2154,5395,3750,"actual"
"2020-05-30",9,2424,9999,9999,2154,5313,3750,"actual"
"2020-05-30",10,2362,9999,9999,2154,5250,3750,"actual"
"2020-05-30",11,2293,9999,9999,2154,5175,3750,"actual"
"2020-05-30",12,2216,9999,9999,2154,5130,3750,"actual"
"2020-05-30",13,2128,9999,9999,2154,5077,3750,"actual"
"2020-05-30",14,2071,9999,9999,2154,5057,3750,"actual"
"2020-05-30",15,1995,9999,9999,2154,5063,3750,"actual"
"2020-05-30",16,1952,9999,9999,2154,5077,3750,"actual"
"2020-05-30",17,1941,9999,9999,2154,5105,3750,"actual"
"2020-05-30",18,1993,9999,9999,2154,5229,3750,"actual"
"2020-05-30",19,2074,9999,9999,2154,5290,3750,"actual"
"2020-05-30",20,2102,9999,9999,2154,5321,3750,"actual"
"2020-05-30",21,2151,9999,9999,2154,5344,3750,"actual"
"2020-05-30",22,2039,9999,9999,2154,5443,3750,"actual"
"2020-05-30",23,2073,9999,9999,2154,5461,3750,"actual"
"2020-05-31",0,2114,9999,9999,2154,5597,3750,"actual"
"2020-05-31",1,2157,9999,9999,2154,5642,3750,"actual"
"2020-05-31",2,2209,9999,9999,2154,5648,3750,"actual"
"2020-05-31",3,2260,9999,9999,2154,5665,3750,"actual"
"2020-05-31",4,2289,9999,9999,2154,5684,3750,"actual"
"2020-05-31",5,2295,9999,9999,2154,5662,3750,"actual"
"2020-05-31",6,2310,9999,9999,2154,5651,3750,"actual"
"2020-05-31",7,2310,9999,9999,2154,5640,3750,"actual"
"2020-05-31",8,2228,9999,9999,2154,5596,3750,"actual"
"2020-05-31",9,2137,9999,9999,2154,5509,3750,"actual"
"2020-05-31",10,2033,9999,9999,2154,5428,3750,"actual"
"2020-05-31",11,1958,9999,9999,2154,5357,3750,"actual"
"2020-05-31",12,1910,9999,9999,2154,5278,3750,"actual"
"2020-05-31",13,1868,9999,9999,2154,5182,3750,"actual"
"2020-05-31",14,1835,9999,9999,2154,5123,3750,"actual"
"2020-05-31",15,1827,9999,9999,2154,5109,3750,"actual"
"2020-05-31",16,1807,9999,9999,2154,5098,3750,"actual"
"2020-05-31",17,1819,9999,9999,2154,5111,3750,"actual"
"2020-05-31",18,1845,9999,9999,2154,5163,3750,"actual"
"2020-05-31",19,1883,9999,9999,2154,5238,3750,"actual"
"2020-05-31",20,1920,9999,9999,2154,5292,3750,"actual"
"2020-05-31",21,1943,9999,9999,2154,5321,3750,"actual"
"2020-05-31",22,2077,9999,9999,2154,5455,3750,"actual"
"2020-05-31",23,2109,9999,9999,2154,5531,3750,"actual"
"2020-06-01",0,2413,9999,9999,2154,5628,3750,"actual"
"2020-06-01",1,2468,9999,9999,2154,5665,3750,"actual"
"2020-06-01",2,2513,9999,9999,2154,5682,3750,"actual"
