"date","hour_beginning","coast","east","farwest","north","northcentral","southcentral","southern","west","all","label"
"2021-05-16",21,12345.39,1584.65,4038.3,814.68,12475.83,7558.74,4068.67,1483.08,44369.34,"actual"
"2021-05-16",22,11877.44,1488.96,4036.08,757.61,11763.63,7105.35,3897.22,1350.43,42276.72,"actual"
"2021-05-16",23,11243.44,1351.47,3980.2,702.26,10859.58,6526.24,3639.6,1244.55,39547.34,"actual"
"2021-05-17",0,10729.5,1281.2,3871.48,641.17,10042.1,5976.43,3395.54,1202.6,37140.01,"actual"
"2021-05-17",1,10381.71,1224.96,3804.24,616.16,9533.97,5660.57,3219,1154,35594.61,"actual"
"2021-05-17",2,10222.04,1198.67,3800.63,570.66,9241.21,5481.03,3092.09,1093.14,34699.48,"actual"
"2021-05-17",3,10227.63,1166.1,3725.15,557.54,9059.22,5407.97,3056.34,1095.2,34295.15,"actual"
"2021-05-17",4,10451.5,1181.59,3647.48,568.4,9144.08,5499.51,3040.61,1126.09,34659.25,"actual"
"2021-05-17",5,10963.27,1270.07,3641.9,593,9555.09,5743.55,3118.32,1150.57,36035.77,"actual"
"2021-05-17",6,11580.46,1368.71,3657.12,666.58,10382.15,6194.58,3237.07,1225.32,38311.97,"actual"
"2021-05-17",7,12061.29,1458.2,3705.19,673.36,11005.35,6497.26,3356.7,1205.72,39963.06,"actual"
"2021-05-17",8,12788.78,1485.68,3872.14,692.8,11395.1,6755.93,3549.73,1103.01,41643.16,"actual"
"2021-05-17",9,13484.98,1524.18,3923.58,758.29,11716.84,7008.13,3766.83,1048.53,43231.38,"actual"
"2021-05-17",10,14217.74,1569.35,3986.67,829.66,12012.03,7242.75,4003.65,1054.18,44916.03,"actual"
"2021-05-17",11,14953.74,1625.65,4023.05,868.62,12454.82,7454.58,4252.81,1103.41,46736.69,"actual"
"2021-05-17",12,15623.26,1612.36,4139.86,850.56,12917.99,7710.18,4501.49,1113.55,48469.23,"actual"
"2021-05-17",13,16335.75,1716.94,4129.05,925.77,13357.32,7835.44,4703.58,1160.97,50164.8,"actual"
"2021-05-17",14,16759.2,1781.07,4227.65,970.36,13672.04,7814.19,4835.53,1178.1,51238.12,"actual"
"2021-05-17",15,16567.16,1798.98,4240.29,976.32,13751.27,7729.7,4919.13,1285.07,51267.91,"actual"
"2021-05-17",16,15344.34,1770.86,4294.39,966.48,14209.49,7653.72,4947.98,1373.89,50561.16,"actual"
"2021-05-17",17,14071.96,1743.95,4313.2,1023.92,14834.39,8039.1,4879.15,1358.41,50264.09,"actual"
"2021-05-17",18,13447.45,1679.88,4346.78,983.01,15009.73,8236.29,4721.45,1377.4,49801.99,"actual"
"2021-05-17",19,12966.74,1642.11,4234.2,953.43,14591.71,7955.56,4526.6,1307.52,48177.88,"actual"
"2021-05-17",20,12792.96,1629.61,4098.34,906.42,14326.37,7802.45,4435.12,1352.51,47343.77,"actual"
"2021-05-17",21,12460.04,1579.79,4027.27,890.63,13881.34,7644.34,4307.05,1317.15,46107.61,"actual"
"2021-05-17",22,11854.98,1491.21,3992.94,787.56,12848.85,7134.16,4053.22,1132.02,43294.94,"actual"
"2021-05-17",23,11122.25,1395.14,3942.28,679.7,11540.43,6569.14,3652.43,1007.23,39908.61,"actual"
"2021-05-18",0,10519.67,1280.95,3913.8,655.86,10598.72,6066.22,3370.61,933.84,37339.68,"actual"
"2021-05-18",1,10128.56,1229.64,3835.04,613.64,9826.07,5717.29,3142.3,923.32,35415.87,"actual"
"2021-05-18",2,9910.95,1167.66,3791.3,580.04,9283.21,5452.27,3034.75,874.25,34094.42,"actual"
"2021-05-18",3,9803.92,1097.26,3493.83,562.68,8943.6,5318.39,2746.08,1026.57,32992.33,"actual"
"2021-05-18",4,9882.04,1106.23,3423.31,562.54,8962.61,5343.54,2713.6,1074.02,33067.89,"actual"
"2021-05-18",5,10264.69,1229.29,3570.34,602.71,9341.86,5530.37,2741.92,844.43,34125.6,"actual"
"2021-05-18",6,10861.05,1358.7,3628.49,679.8,10194.28,5932.78,2824.23,905.08,36384.4,"actual"
"2021-05-18",7,11221.84,1385.88,3529.23,714.04,10758.57,6157.75,2960.09,1022.84,37750.25,"actual"
"2021-05-18",8,11609.98,1444.2,3567.22,700.62,11254.25,6395.53,3054.37,1093.27,39119.45,"actual"
"2021-05-18",9,12144.26,1513,3686.1,751.82,11643.23,6627.28,3260.11,1004.11,40629.91,"actual"
"2021-05-18",10,12919.53,1620.21,3724.76,782.38,12005.43,7025.63,3479.25,1072.74,42629.92,"actual"
"2021-05-18",11,13598.62,1729.23,3831.56,812.97,12166.27,7345.61,3705.71,919.02,44109,"actual"
"2021-05-18",12,14000.25,1811.96,3839.04,853.01,12092.06,7684.09,3971.43,1043.27,45295.13,"actual"
"2021-05-18",13,14509.57,1850.8,3905.72,839.58,12020.51,7915.88,4227.96,1079.12,46349.14,"actual"
"2021-05-18",14,14980.59,1887.09,3911.32,858.72,11926.78,7830.35,4420.21,1072.79,46887.85,"actual"
"2021-05-18",15,15167.53,1887.22,3930.03,846.98,11906.6,7446.54,4556.88,1170.86,46912.64,"actual"
"2021-05-18",16,14951.66,1875.83,3959.66,859.54,12076.03,7197.72,4672.54,1298.51,46891.5,"actual"
"2021-05-18",17,14571.4,1841.51,3951.89,852.27,12343.3,7120.03,4610.3,1408.48,46699.19,"actual"
"2021-05-18",18,14080.84,1801.73,3957.81,796.51,12435.01,7103.04,4511.38,1433.75,46120.07,"actual"
"2021-05-18",19,13744.11,1744.97,3886.62,802.33,12349.29,6940.45,4355.43,1372.77,45195.97,"actual"
"2021-05-18",20,13717.23,1725.77,3877.6,833.32,12491.4,6856.9,4265.77,1314.68,45082.65,"actual"
"2021-05-18",21,13353.76,1669.29,3943.47,779.32,12321.36,6699.82,4175.08,1229.32,44171.41,"actual"
"2021-05-18",22,12101.66,1540.62,3884.92,738.85,11516.55,6251.21,3882.68,1133.38,41049.86,"actual"
"2021-05-18",23,11057.87,1377.64,3789.96,712.39,10658.71,5780.3,3641.9,1036.47,38055.24,"actual"
"2021-05-19",0,10286.2,1275.57,3875.19,647.57,9773.17,5323.12,3380.44,906.04,35467.3,"actual"
"2021-05-19",1,9846.89,1222.54,3767.23,609.38,9203.39,5041.7,3204.24,937.29,33832.65,"actual"
"2021-05-19",2,9591.15,1191.89,3699.88,593.84,8869.76,4847.23,3133.57,949.61,32876.92,"actual"
"2021-05-19",3,9489.32,1162.91,3601.53,591.36,8683.92,4744.49,2984.46,1010.59,32268.58,"actual"
"2021-05-19",4,9579.11,1160.46,3598.44,596,8743.35,4767.14,3001.36,1029.85,32475.69,"actual"
"2021-05-19",5,9901.46,1217.54,3548.33,640.93,9216.51,4982.84,3188.26,1060.4,33756.28,"actual"
"2021-05-19",6,10462.89,1340.14,3552.1,680.6,10025.47,5385.15,3203.84,1169.4,35819.59,"actual"
"2021-05-19",7,10869.16,1392.1,3606.31,691.33,10640.2,5676.44,3128.39,1211.13,37215.05,"actual"
"2021-05-19",8,11204.96,1430.7,3677.8,754.58,11182.73,5857.07,3184.85,1108.47,38401.16,"actual"
"2021-05-19",9,11515.81,1484.78,3699.85,829.59,11831.87,6022.69,3398.07,1078.83,39861.46,"actual"
"2021-05-19",10,11749.15,1405.36,3634.1,860.91,12395.52,6144.65,3253.33,1198.52,40641.54,"actual"
"2021-05-19",11,11866.72,1588.2,3669.23,862.25,12896.52,6214.46,3064.24,1221.94,41383.56,"actual"
"2021-05-19",12,11966.99,1662,3702.94,850.48,13438.49,6292.28,2868.65,1221.08,42002.9,"actual"
"2021-05-19",13,12099.44,1746.26,3780.49,868.08,14066.89,6297.71,3036.58,1281.41,43176.88,"actual"
"2021-05-19",14,12081.95,1759.5,3845.77,930.43,14710.44,6252.35,3046.31,1231.44,43858.19,"actual"
"2021-05-19",15,12034.72,1701.12,3906,965.42,15267.58,6235.66,3041.97,1260.9,44413.36,"actual"
"2021-05-19",16,11976.04,1759,3868.51,1007.35,15614.83,6293.24,3041.17,1341.03,44901.19,"actual"
"2021-05-19",17,11806.08,1782.63,3849.62,1006.74,15522.63,6431.9,3080.87,1344.04,44824.52,"actual"
"2021-05-19",18,11563.1,1714.57,3953.56,938.76,14980.61,6556.59,3142.71,1248.1,44098,"actual"
"2021-05-19",19,11516.9,1673.29,4110.68,917.76,14355.19,6592.26,3054.91,1056.77,43277.77,"actual"
"2021-05-19",20,11694.89,1692.72,4065.81,889.36,13929.38,6704.87,3063.26,1140.91,43181.2,"actual"
"2021-05-19",21,11537.88,1648.63,3923.83,867.93,13582.67,6587.6,3060.93,1268.27,42477.74,"actual"
"2021-05-19",22,11070.48,1530.09,3836.64,825.53,12618.34,6176.92,2887.04,1196.32,40141.35,"actual"
"2021-05-19",23,10491.99,1403.37,3815.66,743.86,11507.73,5640.06,2650.6,1072.2,37325.48,"actual"
"2021-05-20",0,10032.65,1336.23,3743.25,685.28,10505.64,5157.52,2469.01,1039.15,34968.72,"actual"
"2021-05-20",1,9690.94,1265.55,3620,650.48,9849.89,4877.75,2327.55,1141.97,33424.13,"actual"
"2021-05-20",2,9488.32,1242.07,3570.71,628.4,9394.2,4728.6,2241.89,1159,32453.18,"actual"
"2021-05-20",3,9400.21,1231.51,3597.87,619.24,9141.04,4637.74,2198.26,1102.08,31927.94,"actual"
"2021-05-20",4,9505.09,1233.46,3570.12,624.66,9151.57,4672.34,2208.38,1067.8,32033.42,"actual"
"2021-05-20",5,9899.11,1284.04,3580.05,644.86,9566.48,4854.8,2295.8,1101.5,33226.64,"actual"
"2021-05-20",6,10471.77,1378.6,3688.98,721.65,10370.46,5299.09,2431.15,1084.48,35446.18,"actual"
"2021-05-20",7,10936.82,1415.56,3709.63,761.54,10906.35,5542.34,2559.76,1058.21,36890.2,"actual"
"2021-05-20",8,11431.68,1482.94,3670.57,836.2,11293.4,5743.42,2679.34,1082.3,38219.84,"actual"
"2021-05-20",9,11929.35,1527.3,3758.34,859.87,11750.54,6062.31,2848.44,1067.58,39803.73,"actual"
"2021-05-20",10,12447.2,1574.28,3846.21,886.67,12186.09,6344.51,3056.07,1060.87,41401.89,"actual"
"2021-05-20",11,12935.68,1635.42,3855.58,900.49,12513.44,6695.45,3287.64,1132.27,42955.97,"actual"
"2021-05-20",12,13447.51,1684.67,3894.09,933.7,12783.79,7093.18,3569.81,1219.46,44626.2,"actual"
"2021-05-20",13,13722.23,1724.94,3972.23,956.06,13096.37,7514.69,3858.74,1287.61,46132.88,"actual"
"2021-05-20",14,13884.95,1763.92,4034.95,984.11,13455.38,8009.25,4108.74,1415.43,47656.75,"actual"
"2021-05-20",15,14173.78,1799.09,3896.41,1006.93,13801.82,8468,4290.21,1748.34,49184.58,"actual"
"2021-05-20",16,14452.09,1810.39,3948.64,1015.82,14291.49,8882.18,4386.43,1823.16,50610.21,"actual"
"2021-05-20",17,14511.87,1777.02,3987.36,1038.36,14609.97,9091.63,4323.05,1844.9,51184.17,"actual"
"2021-05-20",18,14224.21,1717.89,3994.78,998.67,14694.47,9045.06,4202.5,1835.68,50713.26,"actual"
"2021-05-20",19,13841.03,1678.45,3944.82,975.38,14428.09,8755.22,4017.93,1783.19,49424.1,"actual"
"2021-05-20",20,13759.84,1728.1,3894.49,930.57,14118.71,8397.34,3866.98,1700.99,48397.03,"actual"
"2021-05-20",21,13484.14,1707.2,3888.44,931.1,13897.43,8082.25,3778.19,1695.15,47463.89,"actual"
"2021-05-20",22,12849.59,1623.76,3868.07,840.39,13055.69,7473.61,3518.74,1619.19,44849.03,"actual"
"2021-05-20",23,12096.65,1478.63,3793.94,767.25,11938.55,6714.9,3215.05,1530.73,41535.71,"actual"
"2021-05-21",0,11453.28,1385.27,3682.35,712.99,10926.63,6102.51,2972.48,1485.39,38720.89,"actual"
"2021-05-21",1,10906.33,1324.86,3614.34,681.33,10259.74,5685.85,2788.52,1467.71,36728.66,"actual"
"2021-05-21",2,10579.88,1276.65,3629.98,660.85,9908.66,5397.53,2659.57,1374.27,35487.39,"actual"
"2021-05-21",3,10408.16,1266.69,3644.83,653.4,9826.98,5231.29,2591.29,1264.2,34886.86,"actual"
"2021-05-21",4,10472.65,1269.97,3639.73,682.74,9866.78,5210.78,2590.95,1235.04,34968.64,"actual"
"2021-05-21",5,10840.71,1310.19,3665.74,699.46,10248.11,5391.52,2679.75,1212.24,36047.73,"actual"
"2021-05-21",6,11376.66,1404.17,3654.05,757,11044.45,5786.23,2821.5,1276.94,38120.99,"actual"
"2021-05-21",7,11723.07,1456.79,3652.5,799.29,11587.75,6051.24,2924.29,1303.33,39498.25,"actual"
"2021-05-21",8,12179.25,1478.38,3651.21,878.43,12102.81,6317.01,3125.42,1374.88,41107.39,"actual"
"2021-05-21",9,12854.1,1548.19,3605.71,896.86,12610.22,6626.64,3336.51,1469.66,42947.89,"actual"
"2021-05-21",10,13619.28,1627.7,3703.23,926.15,13041.78,6935.06,3621.04,1538.35,45012.59,"actual"
"2021-05-21",11,14412.83,1707.29,3712.03,959.43,13418.26,7372.48,3889.52,1671.7,47143.53,"actual"
"2021-05-21",12,14848.27,1745.53,3767.97,1025.46,13982.46,7800.98,4159.29,1725.8,49055.77,"actual"
"2021-05-21",13,15003.57,1795.85,3797.53,1068.78,14708.76,8203.9,4370.53,1858.19,50807.12,"actual"
"2021-05-21",14,14696.21,1807.59,3892.9,1057.8,15444.08,8540.47,4528.91,1904.2,51872.17,"actual"
"2021-05-21",15,14258.99,1828.89,4046.98,1070.1,16142.37,8857.26,4636.27,1912.74,52753.59,"actual"
"2021-05-21",16,13974.27,1828.68,4106.98,1058.94,16623.54,9148.59,4667.59,1910.03,53318.62,"actual"
"2021-05-21",17,13851.64,1770.86,4127.61,998.04,16633.83,9257.94,4616.96,1934.93,53191.83,"actual"
"2021-05-21",18,13615.39,1678.7,4130.28,979.99,16048.45,9081.74,4483.42,1852.16,51870.12,"actual"
"2021-05-21",19,13466.85,1650.45,4042.11,974.39,15368.25,8749.78,4273.49,1810.94,50336.27,"actual"
"2021-05-21",20,13444.02,1669.83,3968.48,979.91,14888.65,8432.69,4083.49,1734.47,49201.55,"actual"
"2021-05-21",21,13342.67,1646.58,3978.63,918.72,14548.43,8177.45,3937.16,1712.77,48262.41,"actual"
"2021-05-21",22,12953.49,1566.47,3919.54,842.34,13729.44,7686.15,3697.66,1636.64,46031.73,"actual"
"2021-05-21",23,12437.67,1479.66,3861.59,783.51,12787.93,7134.82,3434.42,1529.44,43449.04,"actual"
"2021-05-22",0,11953.43,1359.64,3827.07,753.15,11920.59,6600.53,3168.48,1374.11,40957,"actual"
"2021-05-22",1,11551.64,1304.79,3778.86,727.33,11238.65,6229.35,2961.1,1278.89,39070.61,"actual"
"2021-05-22",2,11274,1262.27,3749.88,682.54,10663.04,5949.69,2810.39,1215.79,37607.59,"actual"
"2021-05-22",3,11091.67,1243.71,3754.38,661.98,10224.59,5775.74,2714.14,1154.02,36620.25,"actual"
"2021-05-22",4,11016.7,1238.73,3712.37,671.04,10069.63,5676.47,2654.55,1139.82,36179.3,"actual"
"2021-05-22",5,11061.41,1253.52,3644.36,697.24,10022.33,5651.02,2649.14,1168.74,36147.76,"actual"
"2021-05-22",6,11178.68,1266.95,3627.08,715.42,10206.33,5734.38,2685.76,1195.83,36610.43,"actual"
"2021-05-22",7,11394.37,1298.72,3578,706.93,10412.69,5893.39,2728.26,1241.02,37253.38,"actual"
"2021-05-22",8,11970.23,1387.37,3613.19,744.04,11029.72,6172.6,2933.65,1297.25,39148.05,"actual"
"2021-05-22",9,12627.53,1474.46,3651.95,802.84,11701.9,6499.68,3227.24,1382.94,41368.54,"actual"
"2021-05-22",10,13270.62,1558.61,3601.78,870.82,12222.99,6765.09,3520.33,1511.78,43322.02,"actual"
"2021-05-22",11,13696.42,1631.82,3652.01,892.49,12562.77,6963.96,3792.76,1522.16,44714.4,"actual"
"2021-05-22",12,13846.65,1655.2,3718.8,884.88,12722.95,7039.58,4042.07,1528.78,45438.91,"actual"
"2021-05-22",13,13827.72,1647.68,3795.78,899.37,12902.36,7016.85,4232.15,1506.41,45828.32,"actual"
"2021-05-22",14,13682.66,1638.23,3872.85,890.09,13112.21,7002.97,4364.35,1518.64,46082,"actual"
"2021-05-22",15,13499.45,1637.31,3852.72,873.53,13303.65,7159.81,4457.19,1637.13,46420.8,"actual"
"2021-05-22",16,13323.08,1620.44,3907.02,894.57,13339.78,7325.36,4507.37,1701.98,46619.6,"actual"
"2021-05-22",17,13092.98,1625.34,3840.87,912.26,13313.92,7381.1,4523.3,1818.37,46508.13,"actual"
"2021-05-22",18,12790.13,1544.99,3807.48,931.19,13000.15,7377.64,4394.66,1812.07,45658.31,"actual"
"2021-05-22",19,12596.34,1555.05,3814,926.07,12656.69,7264,4186.82,1702.08,44701.05,"actual"
"2021-05-22",20,12627.98,1561.14,3790.27,904.83,12657.71,7245.35,4022.44,1634.57,44444.29,"actual"
"2021-05-22",21,12519.13,1556.67,3843.9,874.11,12485.59,7191.31,3878.4,1596.56,43945.66,"actual"
"2021-05-22",22,12222.66,1482.55,3836.51,788.69,12031.72,6918.35,3667.46,1461,42408.95,"actual"
"2021-05-22",23,11792,1409.71,3820.6,733.96,11343.91,6545.98,3440.92,1346.16,40433.22,"actual"
"2021-05-23",0,11330.58,1342.34,3800.8,699.22,10584.52,6136.72,3227.25,1230.13,38351.56,"actual"
"2021-05-23",1,10956.3,1279.39,3704.57,675.9,9926.3,5790.19,3045.62,1227.95,36606.22,"actual"
"2021-05-23",2,10678.69,1213.36,3654.43,683.03,9485.94,5546.29,2904.57,1216.57,35382.87,"actual"
"2021-05-23",3,10451.73,1181.2,3673.91,668.03,9267.13,5391.68,2810.07,1190.91,34634.67,"actual"
"2021-05-23",4,10318.38,1185.64,3725.42,652,9202.87,5284.72,2750.83,1133.6,34253.47,"actual"
"2021-05-23",5,10292.38,1179.09,3693.45,644.34,9231.92,5231.71,2738.61,1110.68,34122.18,"actual"
"2021-05-23",6,10319.9,1178.29,3560.47,637.37,9294.17,5303.55,2720.13,1144.54,34158.42,"actual"
"2021-05-23",7,10384.81,1241.32,3549.72,657.45,9532.57,5386.03,2748.73,1232.98,34733.61,"actual"
"2021-05-23",8,10807.11,1317.5,3589.55,718.97,10201.85,5715.42,2963.29,1320.32,36634.02,"actual"
"2021-05-23",9,11321.96,1369.22,3614.97,756.04,10894.5,6126.58,3229.21,1461.31,38773.8,"actual"
"2021-05-23",10,11842.12,1490.22,3679.46,753.54,11537.9,6476.38,3518.26,1513.98,40811.86,"actual"
"2021-05-23",11,12256.99,1569.61,3765.3,796.87,11975.18,6695.22,3806.34,1503.34,42368.85,"actual"
"2021-05-23",12,12432.34,1598.68,3866.6,808.55,12232.98,6868.07,4034.57,1525.82,43367.62,"actual"
"2021-05-23",13,12469.1,1641.55,3907.3,886.37,12319.56,6881.24,4220.23,1556.43,43881.77,"actual"
"2021-05-23",14,12324.99,1652.84,3949.4,874.82,12503.34,6856.32,4373.64,1658.31,44193.67,"actual"
"2021-05-23",15,12282.9,1698.38,3926.36,911.82,12690.66,6845.02,4498.05,1724.89,44578.09,"actual"
"2021-05-23",16,12354.63,1693.91,3975.86,923.38,12791.66,6903.72,4502.1,1744.16,44889.43,"actual"
"2021-05-23",17,12408.58,1711.24,4015.43,885.74,12855.78,7001.81,4456.32,1753.95,45088.84,"actual"
"2021-05-23",18,12381.63,1701.13,4027.93,881.94,12726.45,7012.81,4381.5,1704.7,44818.07,"actual"
"2021-05-23",19,12414,1657.7,3978.75,877.74,12539.98,6988.75,4217.48,1657.65,44332.04,"actual"
"2021-05-23",20,12608.05,1658.29,3935.28,887.21,12593.43,7052.85,4093.49,1632.82,44461.41,"actual"
"2021-05-23",21,12555.29,1611.19,3916.02,887.43,12518.61,6996.4,3995.55,1622.68,44103.18,"actual"
"2021-05-23",22,12156.55,1479.81,3893.78,823.62,11850.35,6657.34,3739.8,1525.26,42126.5,"actual"
"2021-05-23",23,11571.87,1419.83,3810.99,763.8,10911.51,6117.14,3436.93,1438.55,39470.6,"actual"
"2021-05-24",0,11036.79,1342.35,3723.26,711.36,10095.67,5686.19,3158.7,1390.41,37144.72,"actual"
"2021-05-24",1,10671.61,1304.84,3681.22,668.98,9543.09,5404.34,2964.25,1357.07,35595.41,"actual"
"2021-05-24",2,10506.89,1261,3661.1,643.16,9238.11,5225.73,2830.02,1315.4,34681.41,"actual"
"2021-05-24",3,10484.41,1226.85,3669.65,612.9,9021.34,5160.95,2756.16,1216.99,34149.25,"actual"
"2021-05-24",4,10636.46,1257.91,3703.18,612.8,9178.61,5241.86,2746.75,1137.65,34515.21,"actual"
"2021-05-24",5,11067.99,1320.4,3747.44,616.14,9664.59,5481.02,2838.42,1126.89,35862.9,"actual"
"2021-05-24",6,11621.53,1406.14,3782.15,689.6,10568.57,5986.32,3018.95,1175.44,38248.71,"actual"
"2021-05-24",7,12000.16,1471.1,3792.07,731.28,11189.35,6258.63,3134.69,1189.45,39766.71,"actual"
"2021-05-24",8,12448.57,1513.34,3810.48,767.13,11678.9,6469.23,3300.74,1238.96,41227.35,"actual"
"2021-05-24",9,12937.82,1583.4,3872.43,794.22,12056.16,6685.64,3524.01,1281.01,42734.67,"actual"
"2021-05-24",10,13095.12,1639.96,3949.02,857.43,12462.27,6983.61,3815.07,1338.58,44141.05,"actual"
"2021-05-24",11,13110.11,1664.21,3990.49,878.26,12755.17,7350.88,4114.64,1421.5,45285.27,"actual"
"2021-05-24",12,13101.02,1698.37,4072.76,899.05,12973.77,7782.11,4343.97,1412.18,46283.24,"actual"
"2021-05-24",13,13336.03,1752.08,4112.55,870.1,13289.88,8090.22,4479.33,1524.54,47454.75,"actual"
"2021-05-24",14,13601.66,1784.21,4122.66,882.84,13511.54,8304.72,4545.57,1557.59,48310.78,"actual"
"2021-05-24",15,13907.23,1813.05,4069.71,926.02,13620.4,8622.45,4645.7,1634.38,49238.93,"actual"
"2021-05-24",16,14263.92,1774.92,4065,939.88,13770.34,8942.36,4682.46,1678.21,50117.09,"actual"
"2021-05-24",17,14310.85,1765.35,4101.86,977.88,13674.66,8902.52,4683.99,1680.65,50097.75,"actual"
"2021-05-24",18,14024.86,1762.52,4105.62,977.07,13523.63,8611.26,4552.49,1765.82,49323.27,"actual"
"2021-05-24",19,13704,1741.64,4055.23,930.22,13265.98,8332.81,4341.91,1792.04,48163.82,"actual"
"2021-05-24",20,13631.74,1768.92,3971.18,917.93,13138.92,8166.11,4244.58,1748.1,47587.49,"actual"
"2021-05-24",21,13418.34,1733.01,3905.97,915.1,13016.54,7971.74,4145.16,1721.84,46827.7,"actual"
"2021-05-24",22,12817.79,1621.54,3861.68,881.42,12274.37,7451.29,3888.84,1538.04,44334.97,"actual"
"2021-05-24",23,12055.72,1485.45,3871.84,754.04,11286.42,6759.31,3615.15,1347.61,41175.54,"actual"
"2021-05-25",0,11497.94,1385.31,3779.33,688.19,10428.66,6251.96,3399.79,1299.02,38730.18,"actual"
"2021-05-25",1,11109.05,1328.09,3659.6,659.3,9969.22,5924.46,3241.68,1306.23,37197.62,"actual"
"2021-05-25",2,10850.81,1286.1,3680.11,639.13,9627.06,5739.47,3117.42,1222.87,36162.97,"actual"
"2021-05-25",3,10724,1264.07,3674.73,651.58,9414.13,5600.92,3031.06,1164.79,35525.28,"actual"
"2021-05-25",4,10802.04,1262.79,3681.87,647.54,9564.19,5588.41,2986.85,1177.61,35711.3,"actual"
"2021-05-25",5,11145.12,1334.19,3717.96,672.04,10101.79,5786.65,3054.43,1157.76,36969.95,"actual"
"2021-05-25",6,11650.75,1414.13,3770.86,759.8,10899.34,6217.85,3195.05,1167.38,39075.16,"actual"
"2021-05-25",7,11992.21,1489.45,3744.29,770.49,11539.19,6483.42,3282.55,1198.27,40499.86,"actual"
"2021-05-25",8,12569.51,1557.57,3711.54,741.41,12161.24,6719.31,3477.87,1291.12,42229.58,"actual"
"2021-05-25",9,13312.43,1640.41,3849.5,759.45,12597.79,7006.07,3737.41,1318.33,44221.39,"actual"
"2021-05-25",10,14010.1,1732.53,3951.02,831.98,12983.27,7393.5,4023.59,1403.87,46329.87,"actual"
"2021-05-25",11,14522.25,1826.61,4061.58,900.23,13079.03,7887.43,4303.7,1338.6,47919.45,"actual"
"2021-05-25",12,15061.57,1897.84,4240.02,915.65,12895.18,8413.79,4565.5,1264.27,49253.81,"actual"
"2021-05-25",13,15496.67,1883.56,4319.56,892.74,12858.99,8913.82,4777.1,1319.6,50462.04,"actual"
"2021-05-25",14,15538.37,1788.4,4333.72,889.96,13272.52,9352.03,4934.34,1394.1,51503.44,"actual"
"2021-05-25",15,15177.23,1730.24,4345.7,935.27,13865.39,9703.24,5023.75,1461.59,52242.41,"actual"
"2021-05-25",16,14873.17,1719.2,4350.02,952.23,14643.69,10004.15,5044.09,1539.95,53126.5,"actual"
"2021-05-25",17,14767.07,1713.41,4356.43,984.61,15323.72,10083.88,4955.68,1500.4,53685.2,"actual"
"2021-05-25",18,14589.26,1708.93,4197.86,975,15557.39,9896.57,4813.47,1509.25,53247.74,"actual"
"2021-05-25",19,14263.53,1677.91,4023.82,910.59,15185.15,9518.58,4609.15,1574.28,51763.01,"actual"
"2021-05-25",20,14107.01,1670.62,3883.68,875.33,14654.03,9198.67,4481.22,1593.4,50463.97,"actual"
"2021-05-25",21,13849.02,1635.66,3873.92,872.13,14241.07,8897.38,4368.4,1550.62,49288.19,"actual"
"2021-05-25",22,13209.29,1578.9,3864.05,835.45,13266.37,8230.32,4105.4,1423.91,46513.68,"actual"
"2021-05-25",23,12498.33,1464.85,3881.09,771.66,12142.73,7517.41,3823.78,1291.24,43391.1,"actual"
"2021-05-26",0,11725.52,1484.64,3810.84,675.81,11203.17,6849.16,3524.05,1203.03,40476.22,"actual"
"2021-05-26",1,11217.51,1317.01,3760.27,650.27,10768.42,6450.07,3333.89,1166.72,38664.16,"actual"
"2021-05-26",2,10896.1,1286.04,3780.38,628.95,10425.96,6175.34,3224.04,1095.51,37512.32,"actual"
"2021-05-26",3,10753.07,1238.98,3786.73,631.94,10261.54,5998.69,3145.61,1054.07,36870.63,"actual"
"2021-05-26",4,10849.01,1212.77,3798.97,649.09,10289.45,5913.27,3112.49,1008.07,36833.13,"actual"
"2021-05-26",5,11182.56,1324.16,3839.3,656.81,10674.4,6018.52,3187.38,985.15,37868.28,"actual"
"2021-05-26",6,11634.75,1470.76,3842.12,729.44,11414.73,6434.72,3343.23,1115.89,39985.64,"actual"
"2021-05-26",7,12075.18,1545.72,3799.96,793.74,12041.06,6722.31,3426.38,1316.37,41720.71,"actual"
